,acc_phone_x,acc_phone_y,acc_phone_z,lin_acc_phone_x,lin_acc_phone_y,lin_acc_phone_z,mag_phone_x,mag_phone_y,mag_phone_z,labelCycling,labelStairs,labelWalking,labelSitting,labelOther
1970-01-01 00:11:40.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:41.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:41.261252605,0.5363011956,3.945644379,8.42759037,0.8963999748,-0.3880999982,-0.112999998,21.75,-22.25,-43.0,0,0,0,0,0
1970-01-01 00:11:41.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:41.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:42.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:42.261252605,0.2298433632,3.485957623,10.18014526,0.1050999984,-0.1960999966,1.370599985,18.9375,-22.125,-43.875,0,0,0,0,0
1970-01-01 00:11:42.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:42.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:43.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:43.261252605,1.302445769,4.252102375,7.316680431,0.8069999814,0.26589998600000003,-1.405900002,17.375,-28.4375,-40.0,0,0,0,0,0
1970-01-01 00:11:43.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:43.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:44.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:44.261252605,1.302445769,5.018246651,6.042964935,0.4287,0.2094999999,-2.241299868,19.1875,-30.4375,-37.25,0,0,0,0,0
1970-01-01 00:11:44.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:44.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:45.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:45.261252605,0.9959878922,5.324704647,7.316680431,0.6263999939,0.7321999669,-1.094599962,23.5625,-25.25,-40.0625,0,0,0,0,0
1970-01-01 00:11:45.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:45.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:46.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:46.261252605,-0.6895300745999999,3.79241538,9.385271072,-1.263899922,-0.1554999948,0.6915999651000001,21.9375,-22.3125,-43.5625,0,0,0,0,0
1970-01-01 00:11:46.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:46.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:47.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:47.261252605,-1.149216771,4.405331135,6.83784008,-1.513299942,0.4708999991,-1.286499977,20.6875,-23.125,-43.125,0,0,0,0,0
1970-01-01 00:11:47.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:47.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:48.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:48.261252605,-2.375048161,4.405331135,10.18014526,-1.725699902,0.375,1.56069994,21.6875,-25.0,-41.5625,0,0,0,0,0
1970-01-01 00:11:48.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:48.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:49.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:49.261252605,-0.383072257,4.558559895,6.521805286,0.9294999838,0.130400002,-1.156000018,21.25,-25.375,-40.8125,0,0,0,0,0
1970-01-01 00:11:49.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:49.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:50.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:50.261252605,-0.2298433632,4.252102375,8.906430244,0.9029999971,-0.00429999968,0.4093999863,19.75,-27.5625,-40.6875,0,0,0,0,0
1970-01-01 00:11:50.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:50.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:51.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:51.261252605,0.383072257,3.79241538,7.000645638,1.26669991,-0.6653000116,-2.219099998,19.8125,-30.4375,-37.5,0,0,0,0,0
1970-01-01 00:11:51.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:51.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:52.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:52.261252605,0.383072257,4.558559895,8.111555099,0.3828999996,-0.01420000009,-0.3103999794,16.4375,-27.875,-41.5625,0,0,0,0,0
1970-01-01 00:11:52.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:52.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:53.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:53.261252605,-0.07661445438999999,3.3327288630000003,9.701305389,-0.1001999974,-0.199000001,0.6500999928,23.0,-22.625,-41.5625,0,0,0,0,0
1970-01-01 00:11:53.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:53.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:54.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:54.261252605,1.149216771,3.179499865,9.385271072,1.234899998,-0.3725000024,0.4998999834,22.625,-21.8125,-41.9375,0,0,0,0,0
1970-01-01 00:11:54.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:54.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:55.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:55.261252605,0.2298433632,2.7198131080000003,10.81221485,-0.2836999893,0.3756999969,0.8509999514,22.5,-18.5,-44.0625,0,0,0,0,0
1970-01-01 00:11:55.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:55.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:56.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:56.261252605,0.07661445438999999,3.0262708660000004,7.316680431,0.1650999933,0.7563999891,-2.0300998690000003,21.3125,-17.75,-48.4375,0,0,0,0,0
1970-01-01 00:11:56.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:56.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:57.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:57.261252605,-0.383072257,3.0262708660000004,7.469909191,0.06439999491000001,0.3791999817,-1.968799949,17.0625,-19.8125,-54.0625,0,0,0,0,0
1970-01-01 00:11:57.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:57.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:58.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:58.261252605,-0.2298433632,2.7198131080000003,10.34295177,-0.1387999952,-0.015499999750000003,1.193400025,6.5625,-26.3125,-47.3125,0,0,0,0,0
1970-01-01 00:11:58.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:58.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:59.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:59.261252605,-0.8427590131999999,5.018246651,8.274360657,0.3835999966,-0.2849999964,0.29510000350000004,12.9375,-18.4375,-15.4375,0,0,0,0,0
1970-01-01 00:11:59.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:11:59.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:00.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:00.261252605,-1.915361404,3.945644379,8.743624687,-0.5256000161,0.1626999974,0.06109999865,27.25,-16.1875,-53.0,0,0,0,0,0
1970-01-01 00:12:00.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:00.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:01.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:01.261252605,-2.681505919,4.098873138,7.000645638,-0.000699999975,0.03959999979,-0.8754999638,26.875,-32.5,-51.375,0,0,0,0,0
1970-01-01 00:12:01.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:01.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:02.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:02.261252605,-0.6895300745999999,3.3327288630000003,8.743624687,-0.3140999973,-0.4977999926,-0.03109999932,-1.875,-34.1875,-34.1875,0,0,0,0,0
1970-01-01 00:12:02.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:02.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:03.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:03.261252605,0.07661445438999999,5.171475887,6.521805286,0.3319000006,0.7874999642,-1.870099902,11.4375,-12.8125,-10.375,0,0,0,0,0
1970-01-01 00:12:03.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:03.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:04.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:04.261252605,-0.8427590131999999,4.865017891,9.864110947,-0.02129999921,-0.2547000051,1.852099895,15.8125,-3.1875,-46.3125,0,0,0,0,0
1970-01-01 00:12:04.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:04.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:05.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:05.261252605,-0.6895300745999999,4.252102375,7.000645638,0.7548999786,0.1736999899,-1.3724999430000002,15.6875,-23.25,-51.9375,0,0,0,0,0
1970-01-01 00:12:05.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:05.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:06.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:06.261252605,-1.762132406,4.098873138,6.83784008,-0.5505999923,0.2486999929,-1.886599898,15.0,-26.3125,-43.75,0,0,0,0,0
1970-01-01 00:12:06.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:06.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:07.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:07.261252605,0.07661445438999999,4.252102375,8.906430244,-0.1269000024,-0.4037999809,1.194800019,17.375,-27.75,-45.4375,0,0,0,0,0
1970-01-01 00:12:07.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:07.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:08.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:08.261252605,1.302445769,3.3327288630000003,8.42759037,0.9724999666,-0.3500999808,-0.4188999832,13.5625,-24.625,-45.625,0,0,0,0,0
1970-01-01 00:12:08.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:08.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:09.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:09.261252605,0.383072257,3.179499865,10.18014526,0.5036999583,-0.6699000001,1.370999932,11.6875,-26.0625,-43.9375,0,0,0,0,0
1970-01-01 00:12:09.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:09.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:10.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:10.261252605,1.455674648,4.252102375,8.743624687,0.6408999562,0.33660000560000003,0.04789999872,13.125,-31.9375,-38.4375,0,0,0,0,0
1970-01-01 00:12:10.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:10.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:11.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:11.261252605,0.9959878922,5.477933407,8.111555099,-0.3057000041,0.7930999994,0.1907999963,15.5,-31.625,-37.3125,0,0,0,0,0
1970-01-01 00:12:11.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:11.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:12.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:12.261252605,0.2298433632,4.252102375,9.069235802,-0.7315999865999999,-0.04270000011,0.5746999979,18.1875,-27.5,-40.6875,0,0,0,0,0
1970-01-01 00:12:12.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:12.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:13.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:13.261252605,-0.8427590131999999,3.945644379,9.222464561,-1.462299943,0.006099999882,0.09849999845,16.875,-27.125,-41.875,0,0,0,0,0
1970-01-01 00:12:13.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:13.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:14.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:14.261252605,-1.455674648,4.558559895,8.274360657,-1.430999994,0.6179000139,-0.4580999911,18.25,-27.875,-40.1875,0,0,0,0,0
1970-01-01 00:12:14.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:14.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:15.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:15.261252605,0.07661445438999999,3.79241538,8.111555099,1.231099963,-0.2134999931,-0.7971000075,19.375,-28.375,-39.875,0,0,0,0,0
1970-01-01 00:12:15.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:15.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:16.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:16.261252605,-0.6895300745999999,5.171475887,8.906430244,0.3741999865,0.5760999918,0.591899991,18.875,-29.1875,-39.5,0,0,0,0,0
1970-01-01 00:12:16.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:16.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:17.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:17.261252605,0.5363011956,5.018246651,7.153874874,0.9689999819,-0.8779000043999999,-0.4648000002,18.125,-32.5,-35.9375,0,0,0,0,0
1970-01-01 00:12:17.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:17.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:18.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:18.261252605,0.8427590131999999,4.098873138,8.42759037,0.8409999609000001,-0.3947999775,-0.03509999812,20.4375,-29.3125,-38.8125,0,0,0,0,0
1970-01-01 00:12:18.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:18.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:19.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:19.261252605,-0.383072257,3.945644379,10.18014526,-0.4833000004,-0.3568999767,1.6784999369999998,18.125,-28.4375,-43.3125,0,0,0,0,0
1970-01-01 00:12:19.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:19.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:20.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:20.261252605,0.6895300745999999,3.945644379,9.385271072,0.3269000053,0.3840999901,0.5187999606,17.875,-27.0,-39.875,0,0,0,0,0
1970-01-01 00:12:20.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:20.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:21.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:21.261252605,-0.383072257,2.56658411,16.70195198,-0.0195000004,-1.375299931,6.602900028,18.1875,-30.3125,-38.3125,0,0,0,0,0
1970-01-01 00:12:21.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:21.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:22.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:22.261252605,1.149216771,5.324704647,8.906430244,-0.3025999963,-0.003999999724,1.107200027,16.0,-29.0625,-37.875,0,0,0,0,0
1970-01-01 00:12:22.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:22.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:23.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:23.261252605,-1.302445769,5.477933407,8.906430244,-2.289599895,0.4265999794,1.391499996,16.75,-28.4375,-38.9375,0,0,0,0,0
1970-01-01 00:12:23.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:23.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:24.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:24.261252605,-0.5363011956,4.405331135,8.274360657,-0.1770000011,-0.1869999915,-0.1270000041,18.0,-28.375,-38.5,0,0,0,0,0
1970-01-01 00:12:24.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:24.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:25.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:25.261252605,0.383072257,5.477933407,8.42759037,0.700699985,0.3376999795,0.038300000130000005,15.9375,-30.3125,-37.0625,0,0,0,0,0
1970-01-01 00:12:25.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:25.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:26.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:26.261252605,2.221819162,6.5505356789999984,8.743624687,1.690899968,-0.016799999399999998,1.83949995,12.3125,-37.0,-30.375,0,0,0,0,0
1970-01-01 00:12:26.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:26.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:27.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:27.261252605,1.302445769,5.784391403,6.042964935,0.01970000006,0.37469998,-1.973399997,9.5,-34.4375,-34.5625,0,0,0,0,0
1970-01-01 00:12:27.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:27.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:28.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:28.261252605,0.9959878922,5.324704647,5.880159377999999,0.3596999943,-0.08199999481,-2.047299862,12.625,-34.9375,-33.4375,0,0,0,0,0
1970-01-01 00:12:28.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:28.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:29.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:29.261252605,1.762132406,4.405331135,8.42759037,0.7202000022,-0.4210999906,0.08819999546,14.0625,-32.5625,-35.8125,0,0,0,0,0
1970-01-01 00:12:29.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:29.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:30.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:30.261252605,1.762132406,4.558559895,8.274360657,0.03130000085,-0.1869999915,0.1388999969,13.25,-31.5,-37.375,0,0,0,0,0
1970-01-01 00:12:30.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:30.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:31.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:31.261252605,1.762132406,4.865017891,8.274360657,0.8664999604000001,0.02559999935,0.2387999892,11.875,-33.5625,-34.6875,0,0,0,0,0
1970-01-01 00:12:31.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:31.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:32.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:32.261252605,0.8427590131999999,5.784391403,8.274360657,-0.5647000074,0.3728999794,0.5151000023,13.3125,-32.875,-34.6875,0,0,0,0,0
1970-01-01 00:12:32.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:32.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:33.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:33.261252605,1.302445769,5.784391403,5.726930618,0.3878999949,0.05849999934,-1.427299976,12.3125,-33.8125,-33.5,0,0,0,0,0
1970-01-01 00:12:33.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:33.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:34.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:34.261252605,-0.8427590131999999,5.324704647,7.948749542000001,-1.383899927,0.1826999933,-0.1144999936,17.0,-30.625,-33.5,0,0,0,0,0
1970-01-01 00:12:34.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:34.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:35.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:35.261252605,0.2298433632,5.171475887,8.42759037,-0.4086999893,0.4440999925,0.6238999963,17.25,-32.625,-34.1875,0,0,0,0,0
1970-01-01 00:12:35.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:35.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:36.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:36.261252605,0.383072257,4.405331135,7.469909191,0.7886999845999999,-0.09349999577,-1.000100017,15.8125,-37.625,-33.5625,0,0,0,0,0
1970-01-01 00:12:36.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:36.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:37.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:37.261252605,0.8427590131999999,4.865017891,6.83784008,0.8912000059999999,0.6128999591,-1.61439991,15.5,-37.875,-36.25,0,0,0,0,0
1970-01-01 00:12:37.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:37.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:38.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:38.261252605,0.07661445438999999,4.865017891,9.069235802,0.02599999867,-0.3285000026,1.042599916,16.6875,-30.125,-38.125,0,0,0,0,0
1970-01-01 00:12:38.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:38.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:39.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:39.261252605,0.6895300745999999,4.711789131000001,8.743624687,-0.08980000018999999,-0.008299999870000001,0.5370999575,13.125,-29.9375,-39.125,0,0,0,0,0
1970-01-01 00:12:39.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:39.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:40.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:40.261252605,-0.9959878922,5.477933407,8.42759037,-0.9210999608,0.5737999678,0.2152999938,16.75,-31.9375,-36.0,0,0,0,0,0
1970-01-01 00:12:40.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:40.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:41.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:41.261252605,-0.383072257,4.405331135,9.069235802,0.532400012,-0.1017999947,0.9096999764,22.5625,-28.5,-37.6875,0,0,0,0,0
1970-01-01 00:12:41.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:41.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:42.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:42.261252605,1.149216771,5.784391403,8.274360657,0.1189999953,0.3771999776,0.4545999765,16.0625,-33.125,-42.3125,0,0,0,0,0
1970-01-01 00:12:42.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:42.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:43.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:43.261252605,0.383072257,5.784391403,8.42759037,0.1292999983,-0.07660000026000001,0.8772000073999999,17.3125,-33.6875,-40.5,0,0,0,0,0
1970-01-01 00:12:43.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:43.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:44.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:44.261252605,0.2298433632,4.865017891,7.795520782,-0.1992999911,-0.07400000094999999,-0.4089999795000001,17.6875,-28.25,-42.0,0,0,0,0,0
1970-01-01 00:12:44.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:44.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:45.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:45.261252605,0.383072257,3.3327288630000003,10.34295177,-0.1538999975,-0.8659999967,1.7840999359999998,14.0625,-27.5,-45.125,0,0,0,0,0
1970-01-01 00:12:45.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:45.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:46.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:46.261252605,0.2298433632,3.945644379,9.385271072,-0.02449999936,-0.5536000133,0.9502999783,15.3125,-30.3125,-44.5,0,0,0,0,0
1970-01-01 00:12:46.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:46.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:47.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:47.261252605,2.068590164,5.018246651,7.153874874,1.458599925,0.5073999763,-1.29339993,13.0,-28.5625,-41.625,0,0,0,0,0
1970-01-01 00:12:47.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:47.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:48.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:48.261252605,-1.915361404,2.7198131080000003,7.000645638,0.4800999761,-1.503600001,-1.305699944,23.4375,-32.8125,-31.3125,0,0,0,0,0
1970-01-01 00:12:48.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:48.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:49.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:49.261252605,-6.512228489,1.18752408,4.769249916000001,0.1815999895,0.1841999888,-2.057499886,33.5625,-22.875,-23.9375,0,0,0,0,0
1970-01-01 00:12:49.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:49.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:50.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:50.261252605,-6.6654577260000005,-0.6512228847,7.153874874,0.1745999902,0.08419999480000001,0.4986999929,34.875,-14.75,-31.9375,0,0,0,0,0
1970-01-01 00:12:50.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:50.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:51.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:51.261252605,-1.915361404,1.953668594,7.948749542000001,1.274699926,0.3664999902,-0.97239995,20.3125,-22.5,-39.1875,0,0,0,0,0
1970-01-01 00:12:51.511252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:51.761252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:52.011252605,,,,,,,,,,0,0,0,0,0
1970-01-01 00:12:52.261252605,-0.9959878922,6.5505356789999984,7.000645638,-0.4721999764,-0.3046000004,0.3350999951,3.5,-44.4375,-22.8125,0,0,0,0,0
