"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
9.783002901E2	7.661445439E-2	2.566584110E0	7.795520782E0
9.793002901E2	-2.221819162E0	4.405331135E0	9.222464561E0
9.803002901E2	-3.830722570E-1	4.252102375E0	8.427590370E0
9.813002901E2	-9.959878922E-1	3.026270866E0	1.129105568E1
9.823002901E2	6.895300746E-1	2.566584110E0	1.018014526E1
9.833002901E2	-1.302445769E0	1.953668594E0	1.034295177E1
9.843002901E2	6.895300746E-1	2.873042107E0	9.701305389E0
9.853002901E2	3.830722570E-1	1.187524080E0	1.241154194E1
9.863002901E2	1.455674648E0	3.485957623E0	5.726930618E0
9.873002901E2	-8.427590132E-1	2.873042107E0	1.367568016E1
9.883002901E2	1.455674648E0	3.179499865E0	5.880159378E0
9.893002901E2	-8.427590132E-1	3.026270866E0	6.521805286E0
9.903002901E2	-1.149216771E0	1.953668594E0	8.427590370E0
9.913002901E2	-1.455674648E0	3.332728863E0	8.427590370E0
9.923002901E2	-2.298433632E-1	1.034295082E0	1.383848572E1
9.933002901E2	1.915361404E0	8.810662031E-1	1.145386124E1
9.943002901E2	8.427590132E-1	3.332728863E0	4.769249916E0
9.953002901E2	1.915361404E0	4.405331135E0	3.811569214E0
9.963002901E2	7.661445439E-2	2.413355350E0	9.222464561E0
9.973002901E2	-1.302445769E0	2.719813108E0	9.069235802E0
9.983002901E2	-3.830722570E-1	2.566584110E0	8.274360657E0
9.993002901E2	-2.298433632E-1	1.493981838E0	1.081221485E1
1.000300290E3	3.830722570E-1	2.106897593E0	6.042964935E0
1.001300290E3	1.455674648E0	2.719813108E0	7.153874874E0
1.002300290E3	1.608903527E0	3.179499865E0	8.427590370E0
1.003300290E3	5.363011956E-1	3.179499865E0	4.932055473E0
1.004300290E3	7.661445439E-2	3.179499865E0	6.675034523E0
1.005300290E3	-1.149216771E0	3.485957623E0	1.097502041E1
1.006300290E3	-1.149216771E0	2.413355350E0	1.463336086E1
1.007300290E3	8.427590132E-1	1.647210717E0	1.288080502E1
1.008300290E3	3.141192675E0	3.485957623E0	7.153874874E0
1.009300290E3	1.149216771E0	3.792415380E0	6.675034523E0
1.010300290E3	-1.149216771E0	2.719813108E0	9.538499832E0
1.011300290E3	-3.141192675E0	3.026270866E0	1.113782597E1
1.012300290E3	-2.375048161E0	1.800439715E0	1.527500725E1
1.013300290E3	-8.427590132E-1	2.719813108E0	7.316680431E0
1.014300290E3	1.608903527E0	2.413355350E0	9.385271072E0
1.015300290E3	-7.661445439E-2	1.493981838E0	1.320641613E1
1.016300290E3	5.363011956E-1	2.719813108E0	6.521805286E0
1.017300290E3	-1.915361404E0	1.953668594E0	1.479616642E1
1.018300290E3	-5.363011956E-1	2.566584110E0	7.795520782E0
1.019300290E3	1.149216771E0	3.179499865E0	8.274360657E0
1.020300290E3	6.895300746E-1	3.639186621E0	1.034295177E1
1.021300290E3	1.149216771E0	3.945644379E0	9.864110947E0
1.022300290E3	1.302445769E0	1.647210717E0	1.304361057E1
1.023300290E3	5.363011956E-1	3.332728863E0	7.153874874E0
1.024300290E3	-2.375048161E0	4.405331135E0	1.160709000E1
1.025300290E3	-9.959878922E-1	3.792415380E0	8.111555099E0
1.026300290E3	8.427590132E-1	3.179499865E0	5.401319027E0
1.027300290E3	1.302445769E0	3.332728863E0	9.385271072E0
1.028300290E3	2.298433632E-1	2.873042107E0	1.049618053E1
1.029300290E3	-2.298433632E-1	3.332728863E0	7.632715225E0
1.030300290E3	-2.298433632E-1	2.413355350E0	1.097502041E1
1.031300290E3	-6.895300746E-1	3.332728863E0	8.427590370E0
1.032300290E3	6.895300746E-1	1.800439715E0	8.743624687E0
1.033300290E3	2.298433632E-1	4.405331135E0	7.795520782E0
1.034300290E3	2.298433632E-1	3.945644379E0	1.081221485E1
1.035300290E3	-1.302445769E0	3.639186621E0	9.385271072E0
1.036300290E3	-7.661445439E-2	5.171475887E0	6.675034523E0
1.037300290E3	-2.298433632E-1	3.179499865E0	1.081221485E1
1.038300290E3	1.608903527E0	3.639186621E0	6.358999729E0
1.039300290E3	5.363011956E-1	3.945644379E0	8.274360657E0
1.040300290E3	-7.661445439E-2	3.639186621E0	9.701305389E0
1.041300290E3	-2.298433632E-1	3.485957623E0	8.906430244E0
1.042300290E3	1.762132406E0	4.252102375E0	4.290409565E0
1.043300290E3	5.363011956E-1	4.865017891E0	1.113782597E1
1.044300290E3	-9.959878922E-1	4.098873138E0	1.065898609E1
1.045300290E3	8.427590132E-1	5.784391403E0	7.000645638E0
1.046300290E3	5.363011956E-1	3.179499865E0	9.864110947E0
1.047300290E3	1.762132406E0	4.711789131E0	6.521805286E0
1.048300290E3	2.681505919E0	6.244078159E0	8.427590370E0
1.049300290E3	-1.149216771E0	6.397306919E0	1.145386124E1
1.050300290E3	2.221819162E0	5.018246651E0	7.469909191E0
1.051300290E3	8.427590132E-1	3.792415380E0	4.453215122E0
1.052300290E3	6.895300746E-1	5.324704647E0	1.193270111E1
1.053300290E3	1.762132406E0	4.098873138E0	8.743624687E0
1.054300290E3	1.608903527E0	5.477933407E0	7.000645638E0
1.055300290E3	8.427590132E-1	4.711789131E0	8.427590370E0
1.056300290E3	5.363011956E-1	5.937620163E0	8.111555099E0
1.057300290E3	8.427590132E-1	6.090848923E0	7.469909191E0
1.058300290E3	1.608903527E0	5.784391403E0	8.111555099E0
1.059300290E3	2.375048161E0	5.018246651E0	8.111555099E0
1.060300290E3	2.221819162E0	4.865017891E0	7.795520782E0
1.061300290E3	2.375048161E0	4.405331135E0	8.111555099E0
1.062300290E3	8.427590132E-1	5.784391403E0	7.948749542E0
1.063300290E3	6.895300746E-1	6.550535679E0	7.316680431E0
1.064300290E3	6.895300746E-1	6.703764915E0	7.000645638E0
1.065300290E3	5.363011956E-1	6.550535679E0	7.632715225E0
1.066300290E3	-1.149216771E0	5.018246651E0	8.590395927E0
1.067300290E3	9.959878922E-1	5.477933407E0	8.743624687E0
1.068300290E3	-7.661445439E-2	4.865017891E0	8.111555099E0
1.069300290E3	-7.661445439E-2	5.784391403E0	8.274360657E0
1.070300290E3	2.221819162E0	5.018246651E0	8.743624687E0
1.071300290E3	7.661445439E-2	5.324704647E0	9.222464561E0
1.072300290E3	9.959878922E-1	4.252102375E0	8.906430244E0
1.073300290E3	-3.830722570E-1	3.485957623E0	8.111555099E0
1.074300290E3	8.427590132E-1	3.792415380E0	8.274360657E0
1.075300290E3	6.895300746E-1	4.405331135E0	8.590395927E0
1.076300290E3	5.363011956E-1	3.792415380E0	7.948749542E0
1.077300290E3	1.149216771E0	3.639186621E0	8.111555099E0
1.078300290E3	5.363011956E-1	3.945644379E0	8.590395927E0
1.079300290E3	8.427590132E-1	5.018246651E0	8.274360657E0
1.080300290E3	1.302445769E0	4.252102375E0	8.906430244E0
1.081300290E3	7.661445439E-2	5.937620163E0	5.564124584E0
1.082300290E3	7.661445439E-2	2.566584110E0	1.097502041E1
1.083300290E3	-6.895300746E-1	3.332728863E0	9.864110947E0
