"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
1.014315274E3	2.062500000E1	-1.600000000E1	-4.693750000E1
1.015315274E3	2.162500000E1	-1.750000000E1	-4.581250000E1
1.016315274E3	2.050000000E1	-1.700000000E1	-4.675000000E1
1.017315274E3	2.187500000E1	-1.600000000E1	-4.606250000E1
1.018315274E3	2.375000000E1	-1.668750000E1	-4.487500000E1
1.019315274E3	2.331250000E1	-1.500000000E1	-4.581250000E1
1.020315274E3	2.000000000E1	-1.962500000E1	-4.481250000E1
1.021315274E3	1.706250000E1	-2.818750000E1	-4.187500000E1
1.022315274E3	1.756250000E1	-1.906250000E1	-4.687500000E1
1.023315274E3	1.862500000E1	-2.856250000E1	-4.068750000E1
1.024315274E3	2.268750000E1	-1.975000000E1	-4.412500000E1
1.025315274E3	2.200000000E1	-2.093750000E1	-4.362500000E1
1.026315274E3	2.031250000E1	-1.818750000E1	-4.593750000E1
1.027315274E3	1.825000000E1	-2.006250000E1	-4.550000000E1
1.028315274E3	2.031250000E1	-1.875000000E1	-4.562500000E1
1.029315274E3	2.100000000E1	-2.006250000E1	-4.481250000E1
1.030315274E3	2.206250000E1	-2.075000000E1	-4.375000000E1
1.031315274E3	2.137500000E1	-1.950000000E1	-4.506250000E1
1.032315274E3	1.856250000E1	-2.093750000E1	-4.537500000E1
1.033315274E3	1.987500000E1	-2.568750000E1	-4.175000000E1
1.034315274E3	1.975000000E1	-2.350000000E1	-4.406250000E1
1.035315274E3	2.100000000E1	-2.162500000E1	-4.381250000E1
1.036315274E3	2.137500000E1	-2.312500000E1	-4.231250000E1
1.037315274E3	2.043750000E1	-1.968750000E1	-4.456250000E1
1.038315274E3	2.225000000E1	-1.968750000E1	-4.412500000E1
1.039315274E3	2.256250000E1	-1.650000000E1	-4.612500000E1
1.040315274E3	2.062500000E1	-1.556250000E1	-4.706250000E1
1.041315274E3	2.031250000E1	-1.606250000E1	-4.700000000E1
1.042315274E3	1.762500000E1	-1.968750000E1	-4.643750000E1
1.043315274E3	1.606250000E1	-2.156250000E1	-4.531250000E1
1.044315274E3	1.225000000E1	-2.400000000E1	-4.487500000E1
1.045315274E3	1.018750000E1	-3.162500000E1	-4.006250000E1
1.046315274E3	1.106250000E1	-3.012500000E1	-4.093750000E1
1.047315274E3	9.437500000E0	-3.368750000E1	-3.768750000E1
1.048315274E3	1.125000000E1	-3.031250000E1	-3.918750000E1
1.049315274E3	1.450000000E1	-3.318750000E1	-3.575000000E1
1.050315274E3	1.343750000E1	-3.450000000E1	-3.637500000E1
1.051315274E3	1.100000000E1	-3.068750000E1	-4.006250000E1
1.052315274E3	1.112500000E1	-2.906250000E1	-4.018750000E1
1.053315274E3	1.168750000E1	-2.718750000E1	-4.250000000E1
1.054315274E3	1.468750000E1	-3.093750000E1	-3.818750000E1
1.055315274E3	1.662500000E1	-2.818750000E1	-3.968750000E1
1.056315274E3	1.537500000E1	-3.012500000E1	-3.800000000E1
1.057315274E3	1.512500000E1	-2.793750000E1	-3.975000000E1
1.058315274E3	1.625000000E1	-2.687500000E1	-4.000000000E1
1.059315274E3	1.187500000E1	-2.468750000E1	-4.256250000E1
1.060315274E3	1.125000000E1	-2.437500000E1	-4.325000000E1
1.061315274E3	1.100000000E1	-2.262500000E1	-4.387500000E1
1.062315274E3	1.700000000E1	-2.775000000E1	-3.825000000E1
1.063315274E3	1.662500000E1	-3.006250000E1	-3.562500000E1
1.064315274E3	1.550000000E1	-2.975000000E1	-3.612500000E1
1.065315274E3	1.675000000E1	-2.812500000E1	-3.725000000E1
1.066315274E3	2.456250000E1	-1.606250000E1	-4.125000000E1
1.067315274E3	1.450000000E1	-2.125000000E1	-4.325000000E1
1.068315274E3	1.437500000E1	-2.012500000E1	-4.506250000E1
1.069315274E3	1.537500000E1	-1.868750000E1	-4.637500000E1
1.070315274E3	1.068750000E1	-2.125000000E1	-4.568750000E1
1.071315274E3	1.687500000E1	-1.843750000E1	-4.643750000E1
1.072315274E3	1.800000000E1	-1.993750000E1	-4.668750000E1
1.073315274E3	1.606250000E1	-2.231250000E1	-4.506250000E1
1.074315274E3	1.475000000E1	-2.618750000E1	-4.237500000E1
1.075315274E3	1.612500000E1	-2.843750000E1	-3.831250000E1
1.076315274E3	1.725000000E1	-2.950000000E1	-3.731250000E1
1.077315274E3	1.668750000E1	-2.368750000E1	-4.143750000E1
1.078315274E3	1.593750000E1	-2.787500000E1	-3.875000000E1
1.079315274E3	1.450000000E1	-2.981250000E1	-3.762500000E1
1.080315274E3	1.943750000E1	-2.212500000E1	-4.318750000E1
1.081315274E3	2.081250000E1	-2.037500000E1	-4.168750000E1
1.082315274E3	2.393750000E1	-1.787500000E1	-4.362500000E1
1.083315274E3	2.500000000E1	-1.575000000E1	-4.300000000E1
1.084315274E3	2.043750000E1	-1.150000000E1	-4.768750000E1
1.085315274E3	1.843750000E1	-1.725000000E1	-4.425000000E1
1.086315274E3	1.675000000E1	-1.287500000E1	-4.387500000E1
1.087315274E3	1.362500000E1	-2.606250000E1	-4.500000000E1
1.088315274E3	1.456250000E1	-3.150000000E1	-4.562500000E1
1.089315274E3	1.943750000E1	-1.843750000E1	-4.218750000E1
1.090315274E3	1.793750000E1	-1.650000000E1	-4.468750000E1
1.091315274E3	1.656250000E1	-1.943750000E1	-4.331250000E1
1.092315274E3	1.956250000E1	-1.481250000E1	-4.262500000E1
1.093315274E3	2.237500000E1	-1.787500000E1	-4.218750000E1
1.094315274E3	2.050000000E1	-2.787500000E1	-3.668750000E1
1.095315274E3	1.737500000E1	-2.725000000E1	-4.062500000E1
1.096315274E3	1.762500000E1	-2.500000000E1	-4.093750000E1
1.097315274E3	2.068750000E1	-2.743750000E1	-4.331250000E1
1.098315274E3	1.437500000E1	-3.281250000E1	-3.675000000E1
1.099315274E3	1.268750000E1	-3.418750000E1	-3.487500000E1
1.100315274E3	1.656250000E1	-3.368750000E1	-3.387500000E1
1.101315274E3	2.050000000E1	-2.525000000E1	-4.050000000E1
1.102315274E3	2.418750000E1	-1.837500000E1	-4.287500000E1
1.103315274E3	1.812500000E1	-3.062500000E1	-3.750000000E1
1.104315274E3	2.206250000E1	-1.281250000E1	-4.606250000E1
1.105315274E3	2.081250000E1	-1.493750000E1	-4.343750000E1
1.106315274E3	2.250000000E1	-1.912500000E1	-4.375000000E1
1.107315274E3	2.250000000E1	-1.775000000E1	-4.606250000E1
1.108315274E3	2.156250000E1	-1.668750000E1	-4.531250000E1
1.109315274E3	2.568750000E1	-1.650000000E1	-4.318750000E1
1.110315274E3	2.281250000E1	-1.575000000E1	-4.475000000E1
1.111315274E3	2.187500000E1	-1.412500000E1	-4.443750000E1
1.112315274E3	2.106250000E1	-1.775000000E1	-4.487500000E1
1.113315274E3	2.262500000E1	-1.762500000E1	-4.481250000E1
1.114315274E3	2.125000000E1	-1.406250000E1	-4.643750000E1
1.115315274E3	2.393750000E1	-1.606250000E1	-4.393750000E1
1.116315274E3	2.043750000E1	-1.400000000E1	-4.581250000E1
1.117315274E3	2.112500000E1	-1.231250000E1	-4.581250000E1
1.118315274E3	2.281250000E1	-1.343750000E1	-4.487500000E1
1.119315274E3	1.975000000E1	-3.000000000E1	-3.850000000E1
1.120315274E3	2.331250000E1	-1.181250000E1	-4.693750000E1
1.121315274E3	2.343750000E1	-1.593750000E1	-4.443750000E1
1.122315274E3	2.643750000E1	-1.256250000E1	-4.643750000E1
1.123315274E3	2.450000000E1	-1.512500000E1	-4.487500000E1
1.124315274E3	2.293750000E1	-1.756250000E1	-4.531250000E1
1.125315274E3	2.168750000E1	-1.837500000E1	-4.668750000E1
1.126315274E3	2.106250000E1	-1.356250000E1	-4.637500000E1
1.127315274E3	2.356250000E1	-1.887500000E1	-4.475000000E1
1.128315274E3	2.881250000E1	-1.525000000E1	-4.231250000E1
1.129315274E3	2.943750000E1	-1.343750000E1	-4.293750000E1
1.130315274E3	2.875000000E1	-1.093750000E1	-4.406250000E1
1.131315274E3	3.031250000E1	-1.325000000E1	-4.106250000E1
1.132315274E3	3.218750000E1	-1.512500000E1	-3.843750000E1
1.133315274E3	1.250000000E1	-3.568750000E1	-3.093750000E1
1.134315274E3	9.375000000E0	-3.231250000E1	-3.568750000E1
1.135315274E3	4.875000000E0	-3.356250000E1	-3.506250000E1
1.136315274E3	2.687500000E0	-3.606250000E1	-3.187500000E1
1.137315274E3	1.343750000E1	-2.918750000E1	-3.700000000E1
1.138315274E3	1.568750000E1	-2.668750000E1	-3.843750000E1
1.139315274E3	9.062500000E0	-3.231250000E1	-3.643750000E1
1.140315274E3	5.687500000E0	-3.243750000E1	-3.600000000E1
1.141315274E3	8.437500000E0	-1.775000000E1	-4.831250000E1
1.142315274E3	-6.437500000E0	-3.406250000E1	-3.406250000E1
1.143315274E3	-5.562500000E0	-3.043750000E1	-3.943750000E1
1.144315274E3	-5.562500000E0	-2.556250000E1	-4.406250000E1
1.145315274E3	8.125000000E-1	-2.650000000E1	-4.425000000E1
1.146315274E3	-4.500000000E0	-2.943750000E1	-4.031250000E1
1.147315274E3	-2.625000000E0	-2.781250000E1	-4.225000000E1
1.148315274E3	-2.687500000E0	-2.887500000E1	-4.200000000E1
1.149315274E3	5.812500000E0	-2.850000000E1	-4.175000000E1
1.150315274E3	1.725000000E1	-3.062500000E1	-3.662500000E1
1.151315274E3	2.662500000E1	-1.556250000E1	-4.206250000E1
1.152315274E3	2.350000000E1	-1.325000000E1	-4.468750000E1
1.153315274E3	1.850000000E1	-2.537500000E1	-4.106250000E1
1.154315274E3	1.643750000E1	-2.225000000E1	-4.343750000E1
1.155315274E3	2.381250000E1	-6.375000000E0	-4.487500000E1
1.156315274E3	1.518750000E1	7.375000000E0	-4.862500000E1
1.157315274E3	1.406250000E1	1.031250000E1	-4.968750000E1
1.158315274E3	1.818750000E1	3.437500000E0	-4.918750000E1
1.159315274E3	2.506250000E1	-1.812500000E0	-4.687500000E1
1.160315274E3	4.287500000E1	-5.000000000E0	-2.818750000E1
1.161315274E3	4.031250000E1	1.193750000E1	-2.981250000E1
1.162315274E3	3.700000000E1	-1.856250000E1	-2.906250000E1
1.163315274E3	2.731250000E1	-2.262500000E1	-3.537500000E1
1.164315274E3	1.768750000E1	-2.556250000E1	-3.893750000E1
1.165315274E3	2.131250000E1	-2.068750000E1	-3.950000000E1
1.166315274E3	1.356250000E1	-1.900000000E1	-4.381250000E1
1.167315274E3	3.312500000E0	-1.743750000E1	-4.600000000E1
1.168315274E3	1.093750000E1	-2.718750000E1	-4.168750000E1
1.169315274E3	7.312500000E0	-2.525000000E1	-4.700000000E1
1.170315274E3	-5.812500000E0	-1.806250000E1	-4.812500000E1
1.171315274E3	-2.087500000E1	9.375000000E-1	-4.506250000E1
1.172315274E3	-8.250000000E0	-4.937500000E0	-4.812500000E1
1.173315274E3	-5.625000000E-1	-1.493750000E1	-4.675000000E1
1.174315274E3	-4.250000000E0	-1.562500000E1	-4.750000000E1
1.175315274E3	-2.187500000E0	-1.806250000E1	-4.537500000E1
1.176315274E3	-5.625000000E-1	-1.181250000E1	-4.656250000E1
1.177315274E3	-2.625000000E0	-1.493750000E1	-4.237500000E1
1.178315274E3	-4.250000000E0	-1.056250000E1	-3.750000000E1
1.179315274E3	1.000000000E0	-8.812500000E0	-3.475000000E1
1.180315274E3	-1.750000000E0	-6.250000000E-1	-3.450000000E1
1.181315274E3	-5.500000000E0	-3.100000000E1	-2.512500000E1
1.182315274E3	-9.062500000E0	-3.256250000E1	-2.481250000E1
1.183315274E3	9.375000000E0	-1.500000000E1	-3.831250000E1
1.184315274E3	4.125000000E0	-2.137500000E1	-3.987500000E1
1.185315274E3	-1.125000000E0	-1.593750000E1	-4.531250000E1
1.186315274E3	-6.875000000E0	-1.462500000E1	-4.612500000E1
1.187315274E3	-5.000000000E0	-2.293750000E1	-4.543750000E1
1.188315274E3	-2.687500000E0	-2.387500000E1	-4.756250000E1
1.189315274E3	2.062500000E0	-2.606250000E1	-4.687500000E1
1.190315274E3	5.062500000E0	-1.875000000E1	-4.725000000E1
1.191315274E3	7.500000000E-1	-1.075000000E1	-4.675000000E1
1.192315274E3	-3.625000000E0	-1.006250000E1	-4.612500000E1
1.193315274E3	-1.687500000E0	-1.231250000E1	-4.481250000E1
1.194315274E3	-3.062500000E0	-1.668750000E1	-4.093750000E1
1.195315274E3	-2.937500000E0	-1.868750000E1	-3.881250000E1
1.196315274E3	1.437500000E0	-2.125000000E1	-3.812500000E1
1.197315274E3	8.250000000E0	-2.856250000E1	-3.812500000E1
1.198315274E3	1.137500000E1	-2.881250000E1	-4.487500000E1
1.199315274E3	8.312500000E0	-5.506250000E1	-3.562500000E1
1.200315274E3	2.437500000E1	-4.250000000E1	-4.050000000E1
1.201315274E3	1.943750000E1	-3.262500000E1	-4.218750000E1
1.202315274E3	1.856250000E1	-2.850000000E1	-4.237500000E1
1.203315274E3	1.450000000E1	-3.056250000E1	-3.987500000E1
1.204315274E3	1.350000000E1	-2.968750000E1	-3.856250000E1
1.205315274E3	1.387500000E1	-3.162500000E1	-5.500000000E1
1.206315274E3	1.981250000E1	-4.168750000E1	-6.906250000E1
1.207315274E3	2.256250000E1	-4.443750000E1	-7.381250000E1
1.208315274E3	3.031250000E1	-3.600000000E1	-6.318750000E1
1.209315274E3	2.706250000E1	-2.412500000E1	-5.068750000E1
1.210315274E3	2.475000000E1	-2.025000000E1	-3.156250000E1
1.211315274E3	2.468750000E1	-1.512500000E1	-2.600000000E1
1.212315274E3	2.643750000E1	-1.225000000E1	-3.581250000E1
1.213315274E3	2.793750000E1	-1.231250000E1	-4.412500000E1
1.214315274E3	2.625000000E1	-7.312500000E0	-5.412500000E1
1.215315274E3	2.281250000E1	-7.125000000E0	-6.193750000E1
1.216315274E3	2.093750000E1	-5.125000000E0	-6.131250000E1
1.217315274E3	2.075000000E1	-1.812500000E0	-5.781250000E1
1.218315274E3	2.137500000E1	1.187500000E0	-5.443750000E1
1.219315274E3	2.443750000E1	-3.750000000E0	-4.887500000E1
1.220315274E3	1.575000000E1	-5.000000000E0	-4.625000000E1
1.221315274E3	6.125000000E0	1.875000000E-1	-4.718750000E1
1.222315274E3	4.687500000E0	3.312500000E0	-4.975000000E1
1.223315274E3	1.456250000E1	2.225000000E1	-4.512500000E1
1.224315274E3	1.350000000E1	2.100000000E1	-4.481250000E1
1.225315274E3	1.512500000E1	1.806250000E1	-4.481250000E1
1.226315274E3	9.062500000E0	1.143750000E1	-4.862500000E1
1.227315274E3	2.062500000E1	3.000000000E1	-3.018750000E1
1.228315274E3	2.668750000E1	4.087500000E1	-1.968750000E1
1.229315274E3	3.575000000E1	3.475000000E1	-2.018750000E1
1.230315274E3	3.656250000E1	3.631250000E1	-2.037500000E1
1.231315274E3	2.812500000E0	2.275000000E1	-4.456250000E1
1.232315274E3	-5.625000000E0	1.400000000E1	-4.875000000E1
1.233315274E3	-1.950000000E1	4.875000000E0	-5.081250000E1
1.234315274E3	-3.143750000E1	-1.193750000E1	-4.662500000E1
1.235315274E3	-2.706250000E1	-2.868750000E1	-4.612500000E1
1.236315274E3	-2.062500000E1	-4.193750000E1	-4.668750000E1
1.237315274E3	-2.781250000E1	-3.587500000E1	-4.456250000E1
1.238315274E3	-2.612500000E1	-2.812500000E1	-4.193750000E1
1.239315274E3	-2.531250000E1	-2.412500000E1	-4.162500000E1
1.240315274E3	-2.518750000E1	-2.075000000E1	-3.925000000E1
1.241315274E3	-2.737500000E1	-2.537500000E1	-3.943750000E1
1.242315274E3	-1.806250000E1	-2.687500000E1	-6.037500000E1
1.243315274E3	-4.562500000E0	-1.087500000E1	-8.143750000E1
1.244315274E3	-6.250000000E-1	-2.875000000E1	-6.881250000E1
1.245315274E3	-9.250000000E0	-1.731250000E1	-5.318750000E1
1.246315274E3	-1.012500000E1	-7.562500000E0	-4.637500000E1
1.247315274E3	-1.906250000E1	-3.125000000E-1	-4.825000000E1
1.248315274E3	-1.656250000E1	5.000000000E0	-5.000000000E1
1.249315274E3	-1.606250000E1	-7.250000000E0	-5.456250000E1
1.250315274E3	-2.081250000E1	2.375000000E0	-5.975000000E1
1.251315274E3	-2.081250000E1	6.187500000E0	-5.662500000E1
1.252315274E3	-2.587500000E1	8.125000000E0	-4.331250000E1
1.253315274E3	-1.337500000E1	2.018750000E1	-3.387500000E1
1.254315274E3	1.312500000E0	2.056250000E1	-3.206250000E1
1.255315274E3	3.437500000E0	7.875000000E0	-3.018750000E1
1.256315274E3	-1.481250000E1	4.687500000E0	-2.925000000E1
1.257315274E3	-1.737500000E1	-2.250000000E0	-3.718750000E1
1.258315274E3	-2.481250000E1	-6.625000000E0	-4.537500000E1
1.259315274E3	-2.562500000E1	-6.312500000E0	-5.037500000E1
1.260315274E3	-3.093750000E1	-1.250000000E1	-5.675000000E1
1.261315274E3	-1.543750000E1	2.187500000E0	-6.393750000E1
1.262315274E3	-5.312500000E0	6.875000000E0	-5.375000000E1
1.263315274E3	1.375000000E1	-1.375000000E0	-5.168750000E1
1.264315274E3	8.625000000E0	-1.750000000E1	-4.856250000E1
1.265315274E3	6.312500000E0	-2.312500000E1	-4.412500000E1
1.266315274E3	-1.181250000E1	-2.625000000E1	-3.543750000E1
1.267315274E3	-1.531250000E1	-1.150000000E1	-3.893750000E1
1.268315274E3	-1.543750000E1	-6.875000000E0	-3.787500000E1
1.269315274E3	-3.000000000E0	5.625000000E-1	-4.206250000E1
1.270315274E3	-5.000000000E-1	2.750000000E0	-4.293750000E1
1.271315274E3	4.437500000E0	1.562500000E0	-4.675000000E1
1.272315274E3	7.000000000E0	-2.812500000E0	-4.887500000E1
1.273315274E3	5.937500000E0	-1.812500000E0	-5.162500000E1
1.274315274E3	6.250000000E-2	-5.125000000E0	-5.375000000E1
1.275315274E3	1.375000000E1	-7.437500000E0	-5.412500000E1
1.276315274E3	-5.562500000E0	-1.106250000E1	-5.343750000E1
1.277315274E3	4.437500000E0	-8.875000000E0	-5.456250000E1
1.278315274E3	-1.750000000E0	-1.375000000E1	-5.412500000E1
1.279315274E3	-1.281250000E1	-2.187500000E1	-4.956250000E1
1.280315274E3	-1.981250000E1	-2.650000000E1	-4.893750000E1
1.281315274E3	-2.293750000E1	-2.225000000E1	-5.256250000E1
1.282315274E3	-2.312500000E1	-3.718750000E1	-4.812500000E1
1.283315274E3	-1.987500000E1	-3.037500000E1	-5.693750000E1
1.284315274E3	-2.043750000E1	-3.881250000E1	-4.887500000E1
1.285315274E3	-2.900000000E1	-3.968750000E1	-4.293750000E1
1.286315274E3	-2.981250000E1	-3.531250000E1	-4.437500000E1
1.287315274E3	-3.243750000E1	-2.787500000E1	-4.443750000E1
1.288315274E3	-2.750000000E1	-3.431250000E1	-3.937500000E1
1.289315274E3	-2.656250000E1	-3.512500000E1	-3.325000000E1
1.290315274E3	-2.862500000E1	-2.818750000E1	-3.531250000E1
1.291315274E3	-2.806250000E1	-3.000000000E1	-3.237500000E1
1.292315274E3	-3.075000000E1	-2.100000000E1	-3.450000000E1
1.293315274E3	-3.362500000E1	-1.693750000E1	-3.262500000E1
1.294315274E3	-3.025000000E1	-1.681250000E1	-3.543750000E1
1.295315274E3	-3.043750000E1	-1.943750000E1	-3.206250000E1
1.296315274E3	-2.875000000E1	-2.287500000E1	-3.037500000E1
1.297315274E3	-2.768750000E1	-1.500000000E1	-3.506250000E1
1.298315274E3	-2.668750000E1	-2.431250000E1	-3.106250000E1
1.299315274E3	-2.718750000E1	-1.837500000E1	-3.356250000E1
1.300315274E3	-2.293750000E1	-2.243750000E1	-3.475000000E1
1.301315274E3	-2.293750000E1	-2.062500000E1	-3.581250000E1
1.302315274E3	-2.550000000E1	-1.656250000E1	-3.550000000E1
1.303315274E3	-2.331250000E1	-2.106250000E1	-3.531250000E1
1.304315274E3	-2.181250000E1	-2.418750000E1	-3.375000000E1
1.305315274E3	-2.250000000E1	-2.275000000E1	-3.375000000E1
1.306315274E3	-2.275000000E1	-2.468750000E1	-3.187500000E1
1.307315274E3	-2.387500000E1	-2.218750000E1	-3.425000000E1
1.308315274E3	-2.043750000E1	-2.818750000E1	-3.068750000E1
1.309315274E3	-2.406250000E1	-2.868750000E1	-2.750000000E1
1.310315274E3	-2.362500000E1	-2.525000000E1	-3.081250000E1
1.311315274E3	-2.512500000E1	-2.493750000E1	-3.062500000E1
1.312315274E3	-2.743750000E1	-2.512500000E1	-2.756250000E1
1.313315274E3	-2.275000000E1	-2.500000000E1	-3.237500000E1
1.314315274E3	-1.962500000E1	-3.131250000E1	-2.912500000E1
1.315315274E3	-2.387500000E1	-2.450000000E1	-3.225000000E1
1.316315274E3	-2.237500000E1	-1.725000000E1	-3.187500000E1
1.317315274E3	-2.656250000E1	-9.750000000E0	-3.350000000E1
1.318315274E3	-2.856250000E1	-1.212500000E1	-3.412500000E1
1.319315274E3	-2.737500000E1	-1.662500000E1	-3.362500000E1
1.320315274E3	-2.556250000E1	-1.718750000E1	-3.406250000E1
1.321315274E3	-2.481250000E1	-2.593750000E1	-3.012500000E1
1.322315274E3	-2.781250000E1	-2.193750000E1	-3.018750000E1
1.323315274E3	-2.593750000E1	-2.287500000E1	-3.100000000E1
1.324315274E3	-2.843750000E1	-1.681250000E1	-3.268750000E1
1.325315274E3	-2.743750000E1	-2.125000000E1	-3.187500000E1
1.326315274E3	-2.868750000E1	-2.293750000E1	-2.706250000E1
1.327315274E3	-2.793750000E1	-2.368750000E1	-2.812500000E1
1.328315274E3	-2.762500000E1	-2.587500000E1	-2.562500000E1
1.329315274E3	-2.543750000E1	-2.025000000E1	-3.106250000E1
1.330315274E3	-2.593750000E1	-2.218750000E1	-3.125000000E1
1.331315274E3	-2.487500000E1	-2.131250000E1	-3.187500000E1
1.332315274E3	-2.300000000E1	-2.225000000E1	-3.250000000E1
1.333315274E3	-2.481250000E1	-1.975000000E1	-3.375000000E1
1.334315274E3	-2.606250000E1	-2.387500000E1	-3.218750000E1
1.335315274E3	-2.643750000E1	-2.075000000E1	-3.325000000E1
1.336315274E3	-2.581250000E1	-1.968750000E1	-3.443750000E1
1.337315274E3	-2.825000000E1	-2.193750000E1	-3.037500000E1
1.338315274E3	-2.425000000E1	-1.656250000E1	-3.593750000E1
1.339315274E3	-1.243750000E1	-9.312500000E0	-4.206250000E1
1.340315274E3	-1.656250000E1	-2.668750000E1	-3.631250000E1
1.341315274E3	-3.281250000E1	-2.012500000E1	-2.568750000E1
1.342315274E3	-2.762500000E1	-1.093750000E1	-3.125000000E1
1.343315274E3	-2.718750000E1	-1.118750000E1	-3.137500000E1
1.344315274E3	-2.825000000E1	-1.325000000E1	-3.256250000E1
1.345315274E3	-2.637500000E1	-2.025000000E1	-3.206250000E1
1.346315274E3	-2.587500000E1	-2.087500000E1	-3.350000000E1
1.347315274E3	-2.593750000E1	-1.356250000E1	-3.512500000E1
1.348315274E3	-2.243750000E1	-3.125000000E1	-2.437500000E1
1.349315274E3	-2.906250000E1	-2.443750000E1	-2.387500000E1
1.350315274E3	-3.200000000E1	-1.700000000E1	-2.637500000E1
1.351315274E3	-2.887500000E1	-1.368750000E1	-3.031250000E1
1.352315274E3	-2.518750000E1	-2.031250000E1	-2.693750000E1
1.353315274E3	-2.212500000E1	-1.606250000E1	-2.825000000E1
1.354315274E3	-2.593750000E1	-1.475000000E1	-3.281250000E1
1.355315274E3	-2.575000000E1	-1.325000000E1	-3.693750000E1
1.356315274E3	-2.312500000E1	-1.568750000E1	-3.843750000E1
1.357315274E3	-2.606250000E1	-1.437500000E1	-3.662500000E1
1.358315274E3	-2.306250000E1	-1.787500000E1	-3.843750000E1
1.359315274E3	-1.993750000E1	-1.856250000E1	-4.006250000E1
1.360315274E3	-2.075000000E1	-1.512500000E1	-4.156250000E1
1.361315274E3	-2.043750000E1	-1.812500000E1	-4.050000000E1
1.362315274E3	-2.262500000E1	-1.593750000E1	-4.318750000E1
1.363315274E3	-1.331250000E1	-2.662500000E1	-4.662500000E1
1.364315274E3	-2.312500000E0	-2.468750000E1	-5.281250000E1
1.365315274E3	4.687500000E0	-2.943750000E1	-5.100000000E1
1.366315274E3	2.187500000E0	-2.825000000E1	-3.600000000E1
1.367315274E3	-1.187500000E0	-3.775000000E1	-3.068750000E1
1.368315274E3	-7.437500000E0	-3.443750000E1	-2.893750000E1
1.369315274E3	-4.000000000E0	-3.568750000E1	-2.937500000E1
1.370315274E3	-2.937500000E0	-3.912500000E1	-2.568750000E1
1.371315274E3	3.750000000E-1	-3.975000000E1	-2.668750000E1
1.372315274E3	3.937500000E0	-3.431250000E1	-3.000000000E1
1.373315274E3	6.562500000E0	-2.443750000E1	-3.562500000E1
1.374315274E3	7.937500000E0	-2.212500000E1	-3.593750000E1
1.375315274E3	1.381250000E1	-1.906250000E1	-3.375000000E1
1.376315274E3	1.562500000E0	1.393750000E1	-3.943750000E1
1.377315274E3	-2.343750000E1	2.187500000E1	-2.831250000E1
1.378315274E3	-3.687500000E1	-5.625000000E0	-1.600000000E1
1.379315274E3	-3.093750000E1	-1.100000000E1	-1.468750000E1
1.380315274E3	-2.531250000E1	-1.056250000E1	-1.781250000E1
1.381315274E3	-1.793750000E1	-2.875000000E0	-2.406250000E1
1.382315274E3	-1.543750000E1	1.368750000E1	-2.593750000E1
1.383315274E3	-1.862500000E1	2.056250000E1	-2.350000000E1
1.384315274E3	-1.118750000E1	2.187500000E1	-2.600000000E1
1.385315274E3	8.625000000E0	1.412500000E1	-3.731250000E1
1.386315274E3	1.125000000E1	1.600000000E1	-3.662500000E1
1.387315274E3	1.062500000E1	1.412500000E1	-3.731250000E1
1.388315274E3	1.000000000E1	1.393750000E1	-3.793750000E1
1.389315274E3	9.812500000E0	1.112500000E1	-3.906250000E1
1.390315274E3	1.043750000E1	9.625000000E0	-3.956250000E1
1.391315274E3	-2.493750000E1	-1.168750000E1	-2.937500000E1
1.392315274E3	-2.143750000E1	-2.312500000E0	-3.537500000E1
1.393315274E3	-1.143750000E1	-2.850000000E1	-2.468750000E1
1.394315274E3	-1.137500000E1	-3.231250000E1	-2.050000000E1
1.395315274E3	-9.187500000E0	-3.443750000E1	-2.081250000E1
1.396315274E3	-6.062500000E0	-3.437500000E1	-2.325000000E1
1.397315274E3	-4.562500000E0	-3.287500000E1	-2.231250000E1
1.398315274E3	1.000000000E0	-3.193750000E1	-2.325000000E1
1.399315274E3	1.375000000E1	-3.200000000E1	-2.950000000E1
1.400315274E3	1.537500000E1	-1.450000000E1	-4.456250000E1
1.401315274E3	1.756250000E1	-1.243750000E1	-4.112500000E1
1.402315274E3	1.518750000E1	-1.631250000E1	-3.762500000E1
1.403315274E3	1.575000000E1	-4.500000000E0	-4.168750000E1
1.404315274E3	1.381250000E1	-6.187500000E0	-4.125000000E1
1.405315274E3	9.125000000E0	-1.368750000E1	-3.818750000E1
1.406315274E3	1.018750000E1	-1.468750000E1	-3.318750000E1
1.407315274E3	-3.250000000E0	-3.287500000E1	-2.393750000E1
1.408315274E3	-2.650000000E1	-2.743750000E1	-1.250000000E1
1.409315274E3	-2.618750000E1	-1.943750000E1	-2.006250000E1
1.410315274E3	-2.806250000E1	-1.506250000E1	-2.437500000E1
1.411315274E3	-3.281250000E1	-1.512500000E1	-2.250000000E1
1.412315274E3	-4.187500000E1	-1.900000000E1	-1.481250000E1
1.413315274E3	-3.281250000E1	-1.156250000E1	-2.406250000E1
1.414315274E3	-3.462500000E1	-8.750000000E0	-2.625000000E1
1.415315274E3	-3.575000000E1	-7.250000000E0	-2.193750000E1
1.416315274E3	-3.437500000E1	-1.506250000E1	-2.175000000E1
1.417315274E3	-3.512500000E1	-1.531250000E1	-2.350000000E1
1.418315274E3	-1.575000000E1	-2.181250000E1	-2.906250000E1
