"Time (s)";"Illuminance (lx)"
1,747205278E3;9,700000000E1
1,748205278E3;9,700000000E1
1,749205278E3;9,700000000E1
1,750205278E3;9,700000000E1
1,751205278E3;9,700000000E1
1,752205278E3;9,700000000E1
1,753205278E3;9,700000000E1
1,754205278E3;9,700000000E1
1,755205278E3;9,700000000E1
1,756205278E3;9,700000000E1
1,757205278E3;9,700000000E1
1,758205278E3;9,700000000E1
1,759205278E3;9,700000000E1
1,760205278E3;9,700000000E1
1,761205278E3;9,700000000E1
1,762205278E3;9,700000000E1
1,763205278E3;9,700000000E1
1,764205278E3;9,700000000E1
1,765205278E3;9,700000000E1
1,766205278E3;9,700000000E1
1,767205278E3;9,700000000E1
1,768205278E3;9,700000000E1
1,769205278E3;9,700000000E1
1,770205278E3;9,700000000E1
1,771205278E3;9,700000000E1
1,772205278E3;9,700000000E1
1,773205278E3;9,700000000E1
1,774205278E3;9,700000000E1
1,775205278E3;9,700000000E1
1,776205278E3;9,700000000E1
1,777205278E3;9,700000000E1
1,778205278E3;9,700000000E1
1,779205278E3;9,700000000E1
1,780205278E3;9,700000000E1
1,781205278E3;9,700000000E1
1,782205278E3;9,700000000E1
1,783205278E3;1,000000000E2
1,784205278E3;1,000000000E2
1,785205278E3;1,000000000E2
1,786205278E3;1,000000000E2
1,787205278E3;1,000000000E2
1,788205278E3;9,700000000E1
1,789205278E3;9,700000000E1
1,790205278E3;1,000000000E2
1,791205278E3;1,000000000E2
1,792205278E3;1,000000000E2
1,793205278E3;1,000000000E2
1,794205278E3;1,000000000E2
1,795205278E3;1,000000000E2
1,796205278E3;1,000000000E2
1,797205278E3;1,000000000E2
1,798205278E3;1,000000000E2
1,799205278E3;1,000000000E2
1,800205278E3;1,000000000E2
1,801205278E3;1,000000000E2
1,802205278E3;1,000000000E2
1,803205278E3;1,000000000E2
1,804205278E3;1,000000000E2
1,805205278E3;1,000000000E2
1,806205278E3;1,000000000E2
1,807205278E3;1,000000000E2
1,808205278E3;1,000000000E2
1,809205278E3;1,000000000E2
1,810205278E3;1,000000000E2
1,811205278E3;1,000000000E2
1,812205278E3;1,000000000E2
1,813205278E3;1,000000000E2
1,814205278E3;1,000000000E2
1,815205278E3;1,000000000E2
1,816205278E3;1,000000000E2
1,817205278E3;1,000000000E2
1,818205278E3;1,000000000E2
1,819205278E3;1,000000000E2
1,820205278E3;1,000000000E2
1,821205278E3;1,000000000E2
1,822205278E3;1,000000000E2
1,823205278E3;1,000000000E2
1,824205278E3;1,000000000E2
1,825205278E3;1,000000000E2
1,826205278E3;1,000000000E2
1,827205278E3;1,000000000E2
1,828205278E3;1,000000000E2
1,829205278E3;1,000000000E2
1,830205278E3;1,000000000E2
1,831205278E3;1,000000000E2
1,832205278E3;1,000000000E2
1,833205278E3;9,700000000E1
1,834205278E3;1,000000000E2
1,835205278E3;1,000000000E2
1,836205278E3;1,000000000E2
1,837205278E3;9,700000000E1
1,838205278E3;1,000000000E2
1,839205278E3;9,700000000E1
1,840205278E3;9,700000000E1
1,841205278E3;1,000000000E2
1,842205278E3;1,000000000E2
1,843205278E3;1,000000000E2
1,844205278E3;1,000000000E2
1,845205278E3;9,700000000E1
1,846205278E3;1,000000000E2
1,847205278E3;1,000000000E2
1,848205278E3;1,000000000E2
1,849205278E3;1,000000000E2
1,850205278E3;1,000000000E2
1,851205278E3;1,000000000E2
1,852205278E3;1,000000000E2
1,853205278E3;1,000000000E2
1,854205278E3;8,100000000E1
1,855205278E3;9,700000000E1
1,856205278E3;1,000000000E2
1,857205278E3;1,000000000E2
1,858205278E3;1,000000000E2
1,859205278E3;1,000000000E2
1,860205278E3;1,000000000E2
1,861205278E3;1,000000000E2
1,862205278E3;1,000000000E2
1,863205278E3;1,000000000E2
1,864205278E3;1,000000000E2
1,865205278E3;1,000000000E2
1,866205278E3;1,000000000E2
1,867205278E3;1,000000000E2
1,868205278E3;9,700000000E1
1,869205278E3;1,000000000E2
1,870205278E3;9,700000000E1
1,871205278E3;1,000000000E2
1,872205278E3;1,000000000E2
1,873205278E3;1,000000000E2
1,874205278E3;1,000000000E2
1,875205278E3;1,000000000E2
1,876205278E3;1,000000000E2
1,877205278E3;1,000000000E2
1,878205278E3;1,000000000E2
1,879205278E3;1,000000000E2
1,880205278E3;1,000000000E2
1,881205278E3;1,000000000E2
1,882205278E3;1,000000000E2
1,883205278E3;1,000000000E2
1,884205278E3;1,000000000E2
1,885205278E3;1,000000000E2
1,886205278E3;1,000000000E2
1,887205278E3;1,000000000E2
1,888205278E3;1,000000000E2
1,889205278E3;1,000000000E2
1,890205278E3;1,000000000E2
1,891205278E3;1,000000000E2
1,892205278E3;1,000000000E2
1,893205278E3;1,000000000E2
1,894205278E3;1,000000000E2
1,895205278E3;1,000000000E2
1,896205278E3;1,000000000E2
1,897205278E3;1,000000000E2
1,898205278E3;9,400000000E1
1,899205278E3;1,000000000E2
1,900205278E3;1,000000000E2
1,901205278E3;1,000000000E2
1,902205278E3;1,000000000E2
1,903204865E3;8,800000000E1
1,904204865E3;9,100000000E1
1,905204865E3;6,900000000E1
1,906204865E3;6,600000000E1
1,907204865E3;8,100000000E1
1,908204865E3;1,280000000E2
1,909204865E3;1,320000000E2
1,910204865E3;1,000000000E2
1,911204865E3;1,000000000E2
1,912204865E3;1,000000000E2
1,913204865E3;9,700000000E1
1,914204865E3;6,600000000E1
1,915204865E3;6,600000000E1
1,916204865E3;7,200000000E1
1,917204865E3;6,900000000E1
1,918204865E3;8,400000000E1
1,919204865E3;7,200000000E1
1,920204865E3;5,300000000E1
1,921204865E3;6,600000000E1
1,922204865E3;5,000000000E1
1,923204865E3;9,100000000E1
1,924204865E3;1,100000000E2
1,925204865E3;1,410000000E2
1,926204865E3;1,410000000E2
1,927204865E3;1,470000000E2
1,928204865E3;1,720000000E2
1,929204865E3;2,010000000E2
1,930204865E3;1,790000000E2
1,931204865E3;1,600000000E2
1,932204865E3;1,100000000E2
1,933204865E3;2,800000000E1
1,934204865E3;1,200000000E1
1,935204865E3;5,300000000E1
1,936204865E3;1,850000000E2
1,937204865E3;2,790000000E2
1,938204865E3;3,260000000E2
1,939204865E3;3,920000000E2
1,940204865E3;3,960000000E2
1,941204865E3;3,080000000E2
1,942204865E3;2,260000000E2
1,943204865E3;1,500000000E2
1,944204865E3;1,220000000E2
1,945204865E3;9,100000000E1
1,946204865E3;8,100000000E1
1,947204865E3;1,100000000E2
1,948204865E3;2,350000000E2
1,949204865E3;2,950000000E2
1,950204865E3;9,000000000E0
1,951204865E3;3,100000000E1
1,952204865E3;2,500000000E1
1,953204865E3;2,200000000E1
1,954204865E3;2,200000000E1
1,955204865E3;2,350000000E2
1,956204865E3;1,980000000E2
1,957204865E3;5,000000000E1
1,958204865E3;1,980000000E2
1,959204865E3;7,200000000E1
1,960204865E3;2,920000000E2
1,961204865E3;2,420000000E2
1,962204865E3;1,410000000E2
1,963204865E3;2,200000000E2
1,964204865E3;1,600000000E2
1,965204865E3;1,850000000E2
1,966204865E3;9,000000000E0
1,967204865E3;2,500000000E1
1,968204865E3;1,850000000E2
1,969204865E3;1,720000000E2
1,970204865E3;1,410000000E2
1,971204865E3;1,790000000E2
1,972204865E3;3,080000000E2
1,973204865E3;1,720000000E2
1,974204865E3;4,360000000E2
1,975204865E3;3,860000000E2
1,976204865E3;5,940000000E2
1,977204865E3;4,870000000E2
1,978204865E3;3,040000000E2
1,979204865E3;5,060000000E2
1,980204865E3;5,370000000E2
1,981204865E3;4,270000000E2
1,982204865E3;3,640000000E2
1,983204865E3;6,780000000E2
1,984204865E3;6,850000000E2
1,985204865E3;6,310000000E2
1,986204865E3;6,190000000E2
1,987204865E3;4,140000000E2
1,988204865E3;2,130000000E2
1,989204865E3;1,980000000E2
1,990204865E3;1,540000000E2
1,991204865E3;2,070000000E2
1,992204865E3;1,980000000E2
1,993204865E3;1,790000000E2
1,994204865E3;2,290000000E2
1,995204865E3;2,670000000E2
1,996204865E3;2,670000000E2
1,997204865E3;1,570000000E2
1,998204865E3;1,690000000E2
1,999204865E3;1,720000000E2
2,000204865E3;1,160000000E2
2,001204865E3;8,100000000E1
2,002204865E3;4,270000000E2
2,003204865E3;5,460000000E2
2,004204865E3;1,500000000E2
2,005204865E3;1,200000000E1
2,006204865E3;2,200000000E1
2,007204865E3;2,790000000E2
2,008204865E3;5,560000000E2
2,009204865E3;9,400000000E1
2,010204865E3;1,850000000E2
2,011204865E3;5,020000000E2
2,012204865E3;9,700000000E1
2,013204865E3;1,200000000E1
2,014204865E3;3,100000000E1
2,015204865E3;8,400000000E1
2,016204865E3;1,000000000E2
2,017204865E3;1,000000000E2
2,018204865E3;1,410000000E2
2,019204865E3;1,850000000E2
2,020204865E3;2,130000000E2
2,021204865E3;3,040000000E2
2,022204865E3;1,000000000E2
2,023204865E3;8,100000000E1
2,024204865E3;5,600000000E1
2,025204865E3;3,100000000E1
2,026204865E3;2,200000000E1
2,027204865E3;2,200000000E1
2,028204865E3;2,200000000E1
2,029204865E3;2,500000000E1
2,030204865E3;2,500000000E1
2,031204865E3;3,100000000E1
2,032204865E3;3,830000000E2
2,033204865E3;4,770000000E2
2,034204865E3;2,010000000E2
2,035204865E3;6,900000000E1
2,036204865E3;6,900000000E1
2,037204865E3;1,190000000E2
2,038204865E3;1,440000000E2
2,039204865E3;1,060000000E2
2,040204865E3;1,250000000E2
2,041204865E3;7,200000000E1
2,042204865E3;8,400000000E1
2,043204865E3;1,440000000E2
2,044204865E3;1,100000000E2
2,045204865E3;9,100000000E1
2,046204865E3;6,600000000E1
2,047204865E3;6,200000000E1
2,048204865E3;9,100000000E1
2,049204865E3;9,700000000E1
2,050204865E3;8,800000000E1
2,051204865E3;1,060000000E2
2,052204865E3;1,540000000E2
2,053204865E3;2,380000000E2
2,054204865E3;4,400000000E2
2,055204865E3;4,740000000E2
2,056204865E3;2,980000000E2
2,057204865E3;2,160000000E2
2,058204865E3;2,420000000E2
2,059204865E3;2,700000000E2
2,060204865E3;2,640000000E2
2,061204865E3;2,160000000E2
2,062204865E3;1,690000000E2
2,063204865E3;1,410000000E2
2,064204865E3;1,470000000E2
2,065204865E3;1,850000000E2
2,066204865E3;1,820000000E2
2,067204865E3;1,410000000E2
2,068204865E3;1,100000000E2
2,069204865E3;1,130000000E2
2,070204865E3;8,100000000E1
2,071204865E3;9,400000000E1
2,072204865E3;1,720000000E2
2,073204865E3;5,900000000E1
2,074204865E3;5,600000000E1
2,075204865E3;8,400000000E1
2,076204865E3;6,200000000E1
2,077204865E3;2,500000000E1
2,078204865E3;7,800000000E1
2,079204865E3;2,160000000E2
2,080204865E3;2,600000000E2
2,081204865E3;2,790000000E2
2,082204865E3;2,980000000E2
2,083204865E3;3,390000000E2
2,084204865E3;3,520000000E2
2,085204865E3;3,610000000E2
2,086204865E3;3,480000000E2
2,087204865E3;3,420000000E2
2,088204865E3;3,110000000E2
2,089204865E3;2,700000000E2
2,090204865E3;1,800000000E1
2,091204865E3;8,000000000E0
2,092204865E3;8,000000000E0
2,093204865E3;2,200000000E1
2,094204865E3;3,400000000E1
2,095204865E3;4,520000000E2
2,096204865E3;6,600000000E2
2,097204865E3;4,680000000E2
2,098204865E3;3,890000000E2
2,099204865E3;3,260000000E2
2,100204865E3;4,210000000E2
2,101204865E3;4,270000000E2
2,102204865E3;3,920000000E2
2,103204865E3;4,300000000E2
2,104204865E3;4,300000000E2
2,105204865E3;4,460000000E2
2,106204865E3;3,830000000E2
2,107204865E3;3,200000000E2
2,108204865E3;4,900000000E2
2,109204865E3;4,740000000E2
2,110204865E3;5,210000000E2
2,111204865E3;4,430000000E2
2,112204865E3;4,400000000E2
2,113204865E3;5,150000000E2
2,114204865E3;4,360000000E2
2,115204865E3;4,490000000E2
2,116204865E3;4,430000000E2
2,117204865E3;2,130000000E2
2,118204865E3;1,790000000E2
2,119204865E3;4,210000000E2
2,120204865E3;8,640000000E2
2,121204865E3;9,360000000E2
2,122204865E3;8,140000000E2
2,123204865E3;1,046000000E3
2,124204865E3;9,360000000E2
2,125204865E3;7,570000000E2
2,126204865E3;7,130000000E2
2,127204865E3;6,630000000E2
2,128204865E3;8,200000000E2
2,129204865E3;1,131000000E3
2,130204865E3;9,490000000E2
2,131204865E3;4,430000000E2
2,132204865E3;2,500000000E1
2,133204865E3;4,000000000E1
2,134204865E3;2,420000000E2
2,135204865E3;3,040000000E2
2,136204865E3;4,710000000E2
2,137204865E3;5,500000000E2
2,138204865E3;6,190000000E2
2,139204865E3;1,012000000E3
2,140204865E3;8,610000000E2
2,141204865E3;1,103000000E3
2,142204865E3;1,587000000E3
2,143204865E3;8,260000000E2
2,144204865E3;5,150000000E2
2,145204865E3;3,480000000E2
2,146204865E3;4,680000000E2
2,147204865E3;4,300000000E2
2,148204865E3;2,760000000E2
2,149204865E3;2,820000000E2
2,150204865E3;2,730000000E2
2,151204865E3;3,040000000E2
2,152204865E3;3,300000000E2
2,153204865E3;2,760000000E2
2,154204865E3;4,460000000E2
2,155204865E3;4,990000000E2
2,156204865E3;6,200000000E1
2,157204865E3;2,500000000E1
2,158204865E3;1,800000000E1
2,159204865E3;2,800000000E1
2,160204865E3;8,800000000E1
2,161204865E3;2,570000000E2
2,162204865E3;3,040000000E2
2,163204865E3;3,390000000E2
2,164204865E3;3,200000000E2
2,165204865E3;2,890000000E2
2,166204865E3;3,390000000E2
2,167204865E3;1,000000000E2
2,168204865E3;2,200000000E1
2,169204865E3;2,500000000E1
2,170204865E3;4,000000000E1
2,171204865E3;4,700000000E1
2,172204865E3;9,700000000E1
2,173204865E3;9,100000000E1
2,174204865E3;6,200000000E1
2,175204865E3;1,440000000E2
2,176204865E3;2,200000000E1
2,177204865E3;1,200000000E1
2,178204865E3;5,900000000E1
2,179204865E3;2,160000000E2
2,180204865E3;3,170000000E2
2,181204865E3;4,550000000E2
2,182204865E3;4,520000000E2
2,183204865E3;2,760000000E2
2,184204865E3;8,100000000E1
2,185204865E3;3,700000000E1
2,186204865E3;5,900000000E1
2,187204865E3;6,200000000E1
2,188204865E3;8,100000000E1
2,189204865E3;8,800000000E1
2,190204865E3;1,060000000E2
2,191204865E3;1,130000000E2
2,192204865E3;1,320000000E2
2,193204865E3;1,250000000E2
2,194204865E3;1,380000000E2
2,195204865E3;1,570000000E2
2,196204865E3;1,320000000E2
2,197204865E3;8,400000000E1
2,198204865E3;8,100000000E1
2,199204865E3;4,000000000E1
2,200204865E3;4,700000000E1
2,201204865E3;5,600000000E1
2,202204865E3;6,600000000E1
2,203204865E3;8,100000000E1
2,204204865E3;8,800000000E1
2,205204865E3;9,100000000E1
2,206204865E3;6,900000000E1
2,207204865E3;6,200000000E1
2,208204865E3;6,200000000E1
2,209204865E3;8,100000000E1
2,210204865E3;7,800000000E1
2,211204865E3;7,800000000E1
2,212204865E3;6,200000000E1
2,213204865E3;8,100000000E1
2,214204865E3;1,000000000E2
2,215204865E3;1,000000000E2
2,216204865E3;1,000000000E2
2,217204865E3;1,000000000E2
2,218204865E3;1,000000000E2
2,219204865E3;1,000000000E2
2,220204865E3;1,000000000E2
2,221204865E3;1,000000000E2
2,222204865E3;1,000000000E2
2,223204865E3;1,000000000E2
2,224204865E3;1,000000000E2
2,225204865E3;1,000000000E2
2,226204865E3;1,000000000E2
2,227204865E3;1,000000000E2
2,228204865E3;1,000000000E2
2,229204865E3;1,000000000E2
2,230204865E3;1,000000000E2
2,231204865E3;1,000000000E2
2,232204865E3;1,000000000E2
2,233204865E3;1,000000000E2
2,234204865E3;1,000000000E2
2,235204865E3;1,000000000E2
2,236204865E3;1,000000000E2
2,237204865E3;1,000000000E2
2,238204865E3;1,000000000E2
2,239204865E3;1,000000000E2
2,240204865E3;1,000000000E2
2,241204865E3;1,000000000E2
2,242204865E3;1,060000000E2
2,243204865E3;1,060000000E2
2,244204865E3;1,060000000E2
2,245204865E3;1,060000000E2
2,246204865E3;1,060000000E2
2,247204865E3;1,000000000E2
2,248204865E3;1,000000000E2
2,249204865E3;1,000000000E2
2,250204865E3;1,000000000E2
2,251204865E3;1,000000000E2
2,252204865E3;1,000000000E2
2,253204865E3;1,000000000E2
2,254204865E3;1,000000000E2
2,255204865E3;1,000000000E2
2,256204865E3;1,000000000E2
2,257204865E3;1,000000000E2
2,258204865E3;1,000000000E2
2,259204865E3;1,000000000E2
2,260204865E3;1,000000000E2
2,261204865E3;1,000000000E2
2,262204865E3;9,700000000E1
2,263204865E3;9,700000000E1
2,264204865E3;9,700000000E1
2,265204865E3;9,700000000E1
2,266204865E3;9,700000000E1
2,267204865E3;9,700000000E1
2,268204865E3;9,700000000E1
2,269204865E3;9,700000000E1
2,270204865E3;9,700000000E1
2,271204865E3;9,700000000E1
2,272204865E3;9,700000000E1
2,273204865E3;9,700000000E1
2,274204865E3;9,700000000E1
2,275204865E3;9,700000000E1
2,276204865E3;9,700000000E1
2,277204865E3;9,400000000E1
2,278204865E3;9,700000000E1
2,279204865E3;1,000000000E2
2,280204865E3;9,700000000E1
2,281204865E3;9,700000000E1
2,282204865E3;9,700000000E1
2,283204865E3;9,700000000E1
2,284204865E3;9,700000000E1
2,285204865E3;1,000000000E2
2,286204865E3;9,700000000E1
2,287204865E3;1,000000000E2
2,288204865E3;1,000000000E2
2,289204865E3;1,000000000E2
2,290204865E3;1,000000000E2
2,291204865E3;1,000000000E2
2,292204865E3;1,000000000E2
2,293204865E3;1,000000000E2
2,294204865E3;1,000000000E2
2,295204865E3;1,000000000E2
2,296204865E3;1,000000000E2
2,297204865E3;9,700000000E1
2,298204865E3;1,000000000E2
2,299204865E3;1,000000000E2
2,300204865E3;1,000000000E2
2,301204865E3;1,000000000E2
2,302204865E3;1,000000000E2
2,303204865E3;7,800000000E1
2,304204865E3;7,200000000E1
2,305204865E3;8,800000000E1
2,306204865E3;8,400000000E1
2,307204865E3;8,400000000E1
2,308537336E3;7,200000000E1
2,309537336E3;6,600000000E1
2,310631235E3;9,100000000E1
2,311631235E3;9,100000000E1
2,312631235E3;8,400000000E1
2,313631235E3;6,900000000E1
2,314631235E3;8,400000000E1
2,315631235E3;7,200000000E1
2,316631235E3;9,100000000E1
2,317631235E3;8,800000000E1
2,318631235E3;9,400000000E1
2,319631235E3;9,100000000E1
2,320631235E3;9,100000000E1
2,321631235E3;8,800000000E1
2,322631235E3;9,700000000E1
2,323631235E3;9,400000000E1
2,324631235E3;9,400000000E1
2,325631235E3;9,100000000E1
2,326631235E3;8,400000000E1
2,327631235E3;1,160000000E2
2,328631235E3;8,100000000E1
2,329631235E3;7,800000000E1
2,330631235E3;6,200000000E1
2,331631235E3;8,800000000E1
2,332631235E3;8,800000000E1
2,333631235E3;7,800000000E1
2,334631235E3;7,200000000E1
2,335631235E3;5,900000000E1
2,336631235E3;5,300000000E1
2,337631235E3;1,250000000E2
2,338631235E3;1,160000000E2
2,339631235E3;1,130000000E2
2,340631235E3;5,000000000E1
2,341631235E3;3,400000000E1
2,342631235E3;7,200000000E1
2,343631235E3;2,700000000E2
2,344631235E3;3,920000000E2
2,345631235E3;4,360000000E2
2,346631235E3;3,860000000E2
2,347631235E3;4,000000000E1
2,348631235E3;2,500000000E1
2,349631235E3;1,000000000E2
2,350631235E3;2,450000000E2
2,351631235E3;1,600000000E2
2,352631235E3;3,670000000E2
2,353631235E3;5,000000000E1
2,354631235E3;2,800000000E1
2,355631235E3;5,600000000E1
2,356631235E3;2,200000000E1
2,357631235E3;5,900000000E1
2,358631235E3;8,100000000E1
2,359631235E3;2,510000000E2
2,360631235E3;3,420000000E2
2,361631235E3;2,980000000E2
2,362631235E3;4,300000000E2
2,363631235E3;2,790000000E2
2,365702003E3;4,690000000E3
2,366702003E3;4,556000000E3
2,367702003E3;9,121000000E3
2,368702003E3;7,493000000E3
2,369702003E3;1,276100000E4
2,370702003E3;1,814000000E4
2,371702003E3;8,360300000E4
2,372702003E3;1,341300000E4
2,373702003E3;1,178500000E4
2,374702003E3;9,710000000E3
2,375702003E3;6,327000000E3
2,376702003E3;3,520000000E3
2,377702003E3;1,610000000E3
2,378702003E3;1,571000000E3
2,379702003E3;1,841000000E3
2,380702003E3;3,274000000E3
2,381702003E3;8,769000000E3
2,382702003E3;1,512200000E4
2,383702003E3;2,194600000E4
2,384702003E3;1,572200000E4
2,385702003E3;1,550200000E4
2,386702003E3;1,637900000E4
2,387702003E3;1,108400000E4
2,388702003E3;1,056700000E4
2,389702003E3;9,655000000E3
2,390702003E3;8,352000000E3
2,391702003E3;7,524000000E3
2,392702003E3;4,814000000E3
2,393702003E3;2,654000000E3
2,394702003E3;3,430000000E3
2,395702003E3;3,058000000E3
2,396702003E3;8,927000000E3
2,397702003E3;9,372000000E3
2,398702003E3;1,591600000E4
2,399702003E3;1,530800000E4
2,400702003E3;7,951000000E3
2,401702003E3;1,262000000E4
2,402702003E3;5,971000000E4
2,403702003E3;1,720000000E4
2,404702003E3;1,641700000E4
2,405702003E3;9,033400000E4
2,406702003E3;1,822500000E4
2,407702003E3;1,639500000E4
2,408702003E3;3,233800000E4
2,409702003E3;9,969700000E4
2,410702003E3;9,760500000E4
2,411702003E3;1,418240000E5
2,412702003E3;1,519110000E5
2,413702003E3;1,957900000E4
2,414702003E3;1,368600000E4
2,415702003E3;1,401600000E4
2,416702003E3;1,059830000E5
2,417702003E3;1,218510000E5
2,418702003E3;1,035850000E5
2,419702003E3;8,992400000E4
2,420702003E3;8,944900000E4
2,421702003E3;6,112800000E4
2,422702003E3;5,732400000E4
2,423702003E3;9,022900000E4
2,424702003E3;1,045780000E5
2,425702003E3;6,910300000E4
2,426702003E3;1,190220000E5
2,427702003E3;1,077780000E5
2,428702003E3;4,465400000E4
2,429702003E3;3,530900000E4
2,430702003E3;1,179300000E4
2,431702003E3;6,393000000E3
2,432702003E3;3,586000000E3
2,433702003E3;3,391000000E3
2,434702003E3;3,787000000E3
2,435702003E3;2,929000000E3
2,436702003E3;4,139000000E3
2,437702003E3;4,372000000E3
2,438702003E3;5,252000000E3
2,439702003E3;9,247000000E3
2,440702003E3;3,895200000E4
2,441702003E3;9,942000000E4
2,442702003E3;8,205900000E4
2,443702003E3;6,093300000E4
2,444702003E3;5,967300000E4
2,445702003E3;5,121400000E4
2,446702003E3;4,538600000E4
2,447702003E3;8,029900000E4
2,448702003E3;8,944600000E4
2,449702003E3;1,065020000E5
2,450702003E3;1,282880000E5
2,451702003E3;1,240200000E5
2,452702003E3;1,862100000E4
2,453702003E3;1,144830000E5
2,454702003E3;1,004420000E5
2,455702003E3;1,881900000E4
2,456702003E3;1,514400000E4
2,457702003E3;1,654600000E4
2,458702003E3;1,721900000E4
2,459702003E3;1,819000000E4
2,460702003E3;2,049700000E4
2,461702003E3;1,888800000E4
2,462702003E3;1,549300000E4
2,463702003E3;1,688200000E4
2,464702003E3;1,679700000E4
2,465702003E3;1,892600000E4
2,466702003E3;1,773700000E4
2,467702003E3;9,361700000E4
2,468702003E3;6,324800000E4
2,469702003E3;1,111440000E5
2,470702003E3;1,104310000E5
2,471702003E3;1,089900000E5
2,472702003E3;1,033290000E5
2,473702003E3;5,518200000E4
2,474702003E3;1,605300000E4
2,475702003E3;1,630400000E4
2,476702003E3;1,703000000E4
2,477702003E3;1,810500000E4
2,478702003E3;1,550900000E4
2,479702003E3;1,497400000E4
2,480702003E3;1,680100000E4
2,481702003E3;1,692300000E4
2,482702003E3;1,804900000E4
2,483702003E3;1,837200000E4
2,484702003E3;1,185900000E4
2,485702003E3;4,796000000E3
2,486702003E3;9,500000000E3
2,487702003E3;5,444000000E3
2,488702003E3;4,403100000E4
2,489702003E3;1,316700000E4
2,490702003E3;5,839900000E4
2,491702003E3;1,413500000E4
2,492702003E3;1,573200000E4
2,493702003E3;1,585800000E4
2,494702003E3;1,649900000E4
2,495702003E3;9,215300000E4
2,496702003E3;7,102000000E4
2,497702003E3;7,003900000E4
2,498702003E3;3,567800000E4
2,499702003E3;6,691300000E4
2,500702003E3;6,905900000E4
2,501702003E3;7,197100000E4
2,502702003E3;3,521800000E4
2,503702003E3;5,039600000E4
2,504702003E3;6,088600000E4
2,505702003E3;5,343700000E4
2,506702003E3;9,538000000E3
2,507702003E3;3,743900000E4
2,508702003E3;2,690200000E4
2,509702003E3;4,466000000E3
2,510702003E3;4,109800000E4
2,511702003E3;2,674000000E4
2,512702003E3;3,217700000E4
2,513702003E3;5,156000000E4
2,514702003E3;6,491900000E4
2,515702003E3;1,365400000E4
2,516702003E3;1,491800000E4
2,517702003E3;1,814400000E4
2,518702003E3;1,466300000E4
2,519702003E3;2,640000000E4
2,520702003E3;1,488700000E4
2,521702003E3;4,649200000E4
2,522702003E3;6,774800000E4
2,523702003E3;2,435700000E4
2,524702003E3;2,796600000E4
2,525702003E3;8,887100000E4
2,526702003E3;3,409800000E4
2,527702003E3;6,890200000E4
2,528702003E3;6,022900000E4
2,529702003E3;4,050100000E4
2,530702003E3;1,879300000E4
2,531702003E3;2,167000000E4
2,532702003E3;1,265500000E4
2,533702003E3;1,002000000E4
2,534702003E3;2,038400000E4
2,535702003E3;2,091800000E4
2,536702003E3;1,812100000E4
2,537702003E3;1,589200000E4
2,538702003E3;1,768100000E4
2,539702003E3;1,856700000E4
2,540702003E3;3,796200000E4
2,541702003E3;2,359000000E4
2,542702003E3;1,869500000E4
2,543702003E3;2,161000000E4
2,544702003E3;1,503300000E4
2,545702003E3;2,679300000E4
2,546702003E3;2,466500000E4
2,547702003E3;2,215800000E4
2,548702003E3;5,516200000E4
2,549702003E3;3,202500000E4
2,550702003E3;6,454800000E4
2,551702003E3;1,055130000E5
2,552702003E3;6,157800000E4
2,553702003E3;8,726000000E4
2,554702003E3;1,728000000E4
2,555702003E3;1,194600000E4
2,556702003E3;1,379700000E4
2,557702003E3;1,534100000E4
2,558702003E3;1,825100000E4
2,559702003E3;3,086400000E4
2,560702003E3;3,462000000E4
2,561702003E3;5,400100000E4
2,562702003E3;3,460000000E4
2,563702003E3;3,031900000E4
2,564702003E3;1,512800000E4
2,565702003E3;1,580100000E4
2,566702003E3;3,290000000E4
2,567702003E3;4,779200000E4
2,568702003E3;5,254000000E4
2,569702003E3;3,544700000E4
2,570702003E3;5,742300000E4
2,571702003E3;5,415700000E4
2,572702003E3;4,946700000E4
2,573702003E3;4,177700000E4
2,574702003E3;1,193920000E5
2,575702003E3;1,644100000E4
2,576702003E3;3,505000000E4
2,577702003E3;7,369400000E4
2,578702003E3;9,772000000E4
2,579702003E3;8,424600000E4
2,580702003E3;6,939300000E4
2,581702003E3;5,099300000E4
2,582702003E3;4,604300000E4
2,583702003E3;4,452700000E4
2,584702003E3;6,826100000E4
2,585702003E3;6,811800000E4
2,586702003E3;7,127100000E4
2,587702003E3;8,921200000E4
2,588702003E3;7,222700000E4
2,589702003E3;4,830300000E4
2,590702003E3;7,288100000E4
2,591702003E3;8,712600000E4
2,592702003E3;7,567500000E4
2,593702003E3;3,816000000E3
2,594702003E3;2,165000000E3
2,595702003E3;1,823000000E3
2,596702003E3;1,232000000E3
2,597702003E3;9,170000000E2
2,598702003E3;7,510000000E2
2,599702003E3;2,890000000E2
2,600702003E3;5,180000000E2
2,601702003E3;7,700000000E2
2,602702003E3;9,080000000E2
2,603702003E3;9,330000000E2
2,604702003E3;7,850000000E2
2,605702003E3;1,335000000E3
2,606702003E3;9,390000000E2
2,607702003E3;8,390000000E2
2,608702003E3;6,530000000E2
2,609702003E3;6,280000000E2
2,610702003E3;6,220000000E2
2,611702003E3;7,410000000E2
2,612702003E3;5,750000000E2
2,613702003E3;6,410000000E2
2,614702003E3;6,280000000E2
2,615702003E3;5,430000000E2
2,616702003E3;4,300000000E2
2,617702003E3;4,020000000E2
2,618702003E3;3,860000000E2
2,619702003E3;5,310000000E2
2,620702003E3;7,510000000E2
